ts_id,station_name,station_latitude,station_longitude,station_no,station_id,metric,Precip_year_0000,Precip_month_0000,Precip_value_0000,Precip_quality_code_0000,Precip_year_0001,Precip_month_0001,Precip_value_0001,Precip_quality_code_0001,Precip_year_0002,Precip_month_0002,Precip_value_0002,Precip_quality_code_0002,Precip_year_0003,Precip_month_0003,Precip_value_0003,Precip_quality_code_0003,Precip_year_0004,Precip_month_0004,Precip_value_0004,Precip_quality_code_0004,Precip_year_0005,Precip_month_0005,Precip_value_0005,Precip_quality_code_0005,Precip_year_0006,Precip_month_0006,Precip_value_0006,Precip_quality_code_0006,Precip_year_0007,Precip_month_0007,Precip_value_0007,Precip_quality_code_0007,Precip_year_0008,Precip_month_0008,Precip_value_0008,Precip_quality_code_0008,Precip_year_0009,Precip_month_0009,Precip_value_0009,Precip_quality_code_0009,Precip_year_0010,Precip_month_0010,Precip_value_0010,Precip_quality_code_0010,Precip_year_0011,Precip_month_0011,Precip_value_0011,Precip_quality_code_0011,Precip_year_0100,Precip_month_0100,Precip_value_0100,Precip_quality_code_0100,Precip_year_0101,Precip_month_0101,Precip_value_0101,Precip_quality_code_0101,Precip_year_0102,Precip_month_0102,Precip_value_0102,Precip_quality_code_0102,Precip_year_0103,Precip_month_0103,Precip_value_0103,Precip_quality_code_0103,Precip_year_0104,Precip_month_0104,Precip_value_0104,Precip_quality_code_0104,Precip_year_0105,Precip_month_0105,Precip_value_0105,Precip_quality_code_0105,Precip_year_0106,Precip_month_0106,Precip_value_0106,Precip_quality_code_0106,Precip_year_0107,Precip_month_0107,Precip_value_0107,Precip_quality_code_0107,Precip_year_0108,Precip_month_0108,Precip_value_0108,Precip_quality_code_0108,Precip_year_0109,Precip_month_0109,Precip_value_0109,Precip_quality_code_0109,Precip_year_0110,Precip_month_0110,Precip_value_0110,Precip_quality_code_0110,Precip_year_0111,Precip_month_0111,Precip_value_0111,Precip_quality_code_0111,Precip_year_0200,Precip_month_0200,Precip_value_0200,Precip_quality_code_0200,Precip_year_0201,Precip_month_0201,Precip_value_0201,Precip_quality_code_0201,Precip_year_0202,Precip_month_0202,Precip_value_0202,Precip_quality_code_0202,Precip_year_0203,Precip_month_0203,Precip_value_0203,Precip_quality_code_0203,Precip_year_0204,Precip_month_0204,Precip_value_0204,Precip_quality_code_0204,Precip_year_0205,Precip_month_0205,Precip_value_0205,Precip_quality_code_0205,Precip_year_0206,Precip_month_0206,Precip_value_0206,Precip_quality_code_0206,Precip_year_0207,Precip_month_0207,Precip_value_0207,Precip_quality_code_0207,Precip_year_0208,Precip_month_0208,Precip_value_0208,Precip_quality_code_0208,Precip_year_0209,Precip_month_0209,Precip_value_0209,Precip_quality_code_0209,Precip_year_0210,Precip_month_0210,Precip_value_0210,Precip_quality_code_0210,Precip_year_0211,Precip_month_0211,Precip_value_0211,Precip_quality_code_0211,Precip_year_0300,Precip_month_0300,Precip_value_0300,Precip_quality_code_0300,Precip_year_0301,Precip_month_0301,Precip_value_0301,Precip_quality_code_0301,Precip_year_0302,Precip_month_0302,Precip_value_0302,Precip_quality_code_0302,Precip_year_0303,Precip_month_0303,Precip_value_0303,Precip_quality_code_0303,Precip_year_0304,Precip_month_0304,Precip_value_0304,Precip_quality_code_0304,Precip_year_0305,Precip_month_0305,Precip_value_0305,Precip_quality_code_0305,Precip_year_0306,Precip_month_0306,Precip_value_0306,Precip_quality_code_0306,Precip_year_0307,Precip_month_0307,Precip_value_0307,Precip_quality_code_0307,Precip_year_0308,Precip_month_0308,Precip_value_0308,Precip_quality_code_0308,Precip_year_0309,Precip_month_0309,Precip_value_0309,Precip_quality_code_0309,Precip_year_0310,Precip_month_0310,Precip_value_0310,Precip_quality_code_0310,Precip_year_0311,Precip_month_0311,Precip_value_0311,Precip_quality_code_0311,Precip_year_0400,Precip_month_0400,Precip_value_0400,Precip_quality_code_0400,Precip_year_0401,Precip_month_0401,Precip_value_0401,Precip_quality_code_0401,Precip_year_0402,Precip_month_0402,Precip_value_0402,Precip_quality_code_0402,Precip_year_0403,Precip_month_0403,Precip_value_0403,Precip_quality_code_0403,Precip_year_0404,Precip_month_0404,Precip_value_0404,Precip_quality_code_0404,Precip_year_0405,Precip_month_0405,Precip_value_0405,Precip_quality_code_0405,Precip_year_0406,Precip_month_0406,Precip_value_0406,Precip_quality_code_0406,Precip_year_0407,Precip_month_0407,Precip_value_0407,Precip_quality_code_0407,Precip_year_0408,Precip_month_0408,Precip_value_0408,Precip_quality_code_0408,Precip_year_0409,Precip_month_0409,Precip_value_0409,Precip_quality_code_0409,Precip_year_0410,Precip_month_0410,Precip_value_0410,Precip_quality_code_0410,Precip_year_0411,Precip_month_0411,Precip_value_0411,Precip_quality_code_0411,hamlet,suburb,village,state,postcode,country
59629010,Glenbreck,55.48202196,-3.477754728,368490,37940,min,2018,5,0.2,254,2018,6,0.0,254,2018,7,0.0,254,2018,8,0.0,254,2018,9,0.0,254,2018,10,55.2,254,2018,11,83.0,254,2018,12,46.2,254,2019.0,1.0,52.2,254.0,2019.0,2.0,47.4,254.0,2019.0,3.0,45.0,254.0,2019.0,4.0,22.6,254.0,2019.0,5.0,0.2,254.0,2019.0,6.0,0.0,254.0,2019.0,7.0,0.0,254.0,2019.0,8.0,0.0,254.0,2019.0,9.0,0.0,254.0,2019.0,10.0,55.2,254.0,2019.0,11.0,83.0,254.0,2019.0,12.0,46.2,254.0,2020.0,1.0,52.2,254.0,2020.0,2.0,47.4,254.0,2020.0,3.0,45.0,254.0,2020.0,4.0,22.6,254.0,2020.0,5.0,0.2,254.0,2020.0,6.0,0.0,254.0,2020.0,7.0,0.0,254.0,2020.0,8.0,0.0,254.0,2020.0,9.0,0.0,254.0,2020.0,10.0,55.2,254.0,2020.0,11.0,83.0,254.0,2020.0,12.0,46.2,254.0,2021.0,1.0,52.2,254.0,2021.0,2.0,47.4,254.0,2021.0,3.0,45.0,254.0,2021.0,4.0,22.6,254.0,2021.0,5.0,0.2,254.0,2021.0,6.0,0.0,254.0,2021.0,7.0,0.0,254.0,2021.0,8.0,0.0,254.0,2021.0,9.0,0.0,254.0,2021.0,10.0,55.2,254.0,2021.0,11.0,83.0,254.0,2021.0,12.0,46.2,254.0,2022.0,1.0,52.2,254.0,2022.0,2.0,47.4,254.0,2022.0,3.0,45.0,254.0,2022.0,4.0,22.6,254.0,2022.0,5.0,0.2,254.0,2022.0,6.0,0.0,254.0,2022.0,7.0,0.0,254.0,2022.0,8.0,0.0,254.0,2022.0,9.0,0.0,254.0,2022.0,10.0,55.2,254.0,2022.0,11.0,83.0,254.0,2022.0,12.0,46.2,254.0,2023.0,1.0,52.2,254.0,2023.0,2.0,47.4,254.0,2023.0,3.0,45.0,254.0,2023.0,4.0,22.6,254.0,Manzion,,Tweedsmuir,Alba / Scotland,ML12 6QS,United Kingdom
51524010,Dipple,57.61125291,-3.115476523,115217,35528,min,2018,5,24.4,254,2018,6,8.6,254,2018,7,22.2,254,2018,8,33.8,254,2018,9,23.2,254,2018,10,26.2,254,2018,11,24.2,254,2018,12,5.4,254,2019.0,1.0,0.0,254.0,2019.0,2.0,25.4,254.0,2019.0,3.0,4.6,254.0,2019.0,4.0,8.6,254.0,2019.0,5.0,24.4,254.0,2019.0,6.0,8.6,254.0,2019.0,7.0,22.2,254.0,2019.0,8.0,33.8,254.0,2019.0,9.0,23.2,254.0,2019.0,10.0,26.2,254.0,2019.0,11.0,24.2,254.0,2019.0,12.0,5.4,254.0,2020.0,1.0,0.0,254.0,2020.0,2.0,25.4,254.0,2020.0,3.0,4.6,254.0,2020.0,4.0,8.6,254.0,2020.0,5.0,24.4,254.0,2020.0,6.0,8.6,254.0,2020.0,7.0,22.2,254.0,2020.0,8.0,33.8,254.0,2020.0,9.0,23.2,254.0,2020.0,10.0,26.2,254.0,2020.0,11.0,24.2,254.0,2020.0,12.0,5.4,254.0,2021.0,1.0,0.0,254.0,2021.0,2.0,25.4,254.0,2021.0,3.0,4.6,254.0,2021.0,4.0,8.6,254.0,2021.0,5.0,24.4,254.0,2021.0,6.0,8.6,254.0,2021.0,7.0,22.2,254.0,2021.0,8.0,33.8,254.0,2021.0,9.0,23.2,254.0,2021.0,10.0,26.2,254.0,2021.0,11.0,24.2,254.0,2021.0,12.0,5.4,254.0,2022.0,1.0,0.0,254.0,2022.0,2.0,25.4,254.0,2022.0,3.0,4.6,254.0,2022.0,4.0,8.6,254.0,2022.0,5.0,24.4,254.0,2022.0,6.0,8.6,254.0,2022.0,7.0,22.2,254.0,2022.0,8.0,33.8,254.0,2022.0,9.0,23.2,254.0,2022.0,10.0,26.2,254.0,2022.0,11.0,24.2,254.0,2022.0,12.0,5.4,254.0,2023.0,1.0,0.0,254.0,2023.0,2.0,25.4,254.0,2023.0,3.0,4.6,254.0,2023.0,4.0,8.6,254.0,Upper Ordiquish,,,Alba / Scotland,IV32 7PE,United Kingdom
52370010,Sorbie,54.79252816,-4.42628864,115648,35924,min,2018,5,21.6,200,2018,6,31.2,200,2018,7,24.0,200,2018,8,19.8,200,2018,9,11.2,254,2018,10,32.8,254,2018,11,72.6,200,2018,12,33.6,200,2019.0,1.0,20.8,200.0,2019.0,2.0,0.0,200.0,2019.0,3.0,31.8,200.0,2019.0,4.0,9.6,200.0,2019.0,5.0,21.6,200.0,2019.0,6.0,31.2,200.0,2019.0,7.0,24.0,200.0,2019.0,8.0,19.8,200.0,2019.0,9.0,11.2,254.0,2019.0,10.0,32.8,254.0,2019.0,11.0,72.6,200.0,2019.0,12.0,33.6,200.0,2020.0,1.0,20.8,200.0,2020.0,2.0,0.0,200.0,2020.0,3.0,31.8,200.0,2020.0,4.0,9.6,200.0,2020.0,5.0,21.6,200.0,2020.0,6.0,31.2,200.0,2020.0,7.0,24.0,200.0,2020.0,8.0,19.8,200.0,2020.0,9.0,11.2,254.0,2020.0,10.0,32.8,254.0,2020.0,11.0,72.6,200.0,2020.0,12.0,33.6,200.0,2021.0,1.0,20.8,200.0,2021.0,2.0,0.0,200.0,2021.0,3.0,31.8,200.0,2021.0,4.0,9.6,200.0,2021.0,5.0,21.6,200.0,2021.0,6.0,31.2,200.0,2021.0,7.0,24.0,200.0,2021.0,8.0,19.8,200.0,2021.0,9.0,11.2,254.0,2021.0,10.0,32.8,254.0,2021.0,11.0,72.6,200.0,2021.0,12.0,33.6,200.0,2022.0,1.0,20.8,200.0,2022.0,2.0,0.0,200.0,2022.0,3.0,31.8,200.0,2022.0,4.0,9.6,200.0,2022.0,5.0,21.6,200.0,2022.0,6.0,31.2,200.0,2022.0,7.0,24.0,200.0,2022.0,8.0,19.8,200.0,2022.0,9.0,11.2,254.0,2022.0,10.0,32.8,254.0,2022.0,11.0,72.6,200.0,2022.0,12.0,33.6,200.0,2023.0,1.0,20.8,200.0,2023.0,2.0,0.0,200.0,2023.0,3.0,31.8,200.0,2023.0,4.0,9.6,200.0,,,Sorbie,Alba / Scotland,DG8 8EQ,United Kingdom
52106010,East Kilbride,55.75477386,-4.171759227,115560,35804,min,2018,5,13.6,254,2018,6,3.2,254,2018,7,26.4,254,2018,8,25.4,254,2018,9,12.2,254,2018,10,25.4,254,2018,11,52.2,254,2018,12,0.0,254,2019.0,1.0,0.0,254.0,2019.0,2.0,0.0,254.0,2019.0,3.0,0.0,254.0,2019.0,4.0,9.4,254.0,2019.0,5.0,13.6,254.0,2019.0,6.0,3.2,254.0,2019.0,7.0,26.4,254.0,2019.0,8.0,25.4,254.0,2019.0,9.0,12.2,254.0,2019.0,10.0,25.4,254.0,2019.0,11.0,52.2,254.0,2019.0,12.0,0.0,254.0,2020.0,1.0,0.0,254.0,2020.0,2.0,0.0,254.0,2020.0,3.0,0.0,254.0,2020.0,4.0,9.4,254.0,2020.0,5.0,13.6,254.0,2020.0,6.0,3.2,254.0,2020.0,7.0,26.4,254.0,2020.0,8.0,25.4,254.0,2020.0,9.0,12.2,254.0,2020.0,10.0,25.4,254.0,2020.0,11.0,52.2,254.0,2020.0,12.0,0.0,254.0,2021.0,1.0,0.0,254.0,2021.0,2.0,0.0,254.0,2021.0,3.0,0.0,254.0,2021.0,4.0,9.4,254.0,2021.0,5.0,13.6,254.0,2021.0,6.0,3.2,254.0,2021.0,7.0,26.4,254.0,2021.0,8.0,25.4,254.0,2021.0,9.0,12.2,254.0,2021.0,10.0,25.4,254.0,2021.0,11.0,52.2,254.0,2021.0,12.0,0.0,254.0,2022.0,1.0,0.0,254.0,2022.0,2.0,0.0,254.0,2022.0,3.0,0.0,254.0,2022.0,4.0,9.4,254.0,2022.0,5.0,13.6,254.0,2022.0,6.0,3.2,254.0,2022.0,7.0,26.4,254.0,2022.0,8.0,25.4,254.0,2022.0,9.0,12.2,254.0,2022.0,10.0,25.4,254.0,2022.0,11.0,52.2,254.0,2022.0,12.0,0.0,254.0,2023.0,1.0,0.0,254.0,2023.0,2.0,0.0,254.0,2023.0,3.0,0.0,254.0,2023.0,4.0,9.4,254.0,,The Murray,,Alba / Scotland,G75 0NT,United Kingdom
58785010,Cheyne,56.97482596,-2.266470239,335574,37656,min,2018,5,23.8,254,2018,6,20.4,254,2018,7,24.0,254,2018,8,33.6,254,2018,9,9.6,254,2018,10,15.2,254,2018,11,37.6,254,2018,12,18.2,254,2019.0,1.0,17.6,254.0,2019.0,2.0,24.4,254.0,2019.0,3.0,15.2,254.0,2019.0,4.0,8.6,254.0,2019.0,5.0,23.8,254.0,2019.0,6.0,20.4,254.0,2019.0,7.0,24.0,254.0,2019.0,8.0,33.6,254.0,2019.0,9.0,9.6,254.0,2019.0,10.0,15.2,254.0,2019.0,11.0,37.6,254.0,2019.0,12.0,18.2,254.0,2020.0,1.0,17.6,254.0,2020.0,2.0,24.4,254.0,2020.0,3.0,15.2,254.0,2020.0,4.0,8.6,254.0,2020.0,5.0,23.8,254.0,2020.0,6.0,20.4,254.0,2020.0,7.0,24.0,254.0,2020.0,8.0,33.6,254.0,2020.0,9.0,9.6,254.0,2020.0,10.0,15.2,254.0,2020.0,11.0,37.6,254.0,2020.0,12.0,18.2,254.0,2021.0,1.0,17.6,254.0,2021.0,2.0,24.4,254.0,2021.0,3.0,15.2,254.0,2021.0,4.0,8.6,254.0,2021.0,5.0,23.8,254.0,2021.0,6.0,20.4,254.0,2021.0,7.0,24.0,254.0,2021.0,8.0,33.6,254.0,2021.0,9.0,9.6,254.0,2021.0,10.0,15.2,254.0,2021.0,11.0,37.6,254.0,2021.0,12.0,18.2,254.0,2022.0,1.0,17.6,254.0,2022.0,2.0,24.4,254.0,2022.0,3.0,15.2,254.0,2022.0,4.0,8.6,254.0,2022.0,5.0,23.8,254.0,2022.0,6.0,20.4,254.0,2022.0,7.0,24.0,254.0,2022.0,8.0,33.6,254.0,2022.0,9.0,9.6,254.0,2022.0,10.0,15.2,254.0,2022.0,11.0,37.6,254.0,2022.0,12.0,18.2,254.0,2023.0,1.0,17.6,254.0,2023.0,2.0,24.4,254.0,2023.0,3.0,15.2,254.0,2023.0,4.0,8.6,254.0,,,Kirktown of Fetteresso,Alba / Scotland,AB39 3UP,United Kingdom
51494010,Blackhills No 2,57.61017023,-3.222796593,115203,35512,min,2018,5,1.2,254,2018,6,8.2,254,2018,7,2.0,254,2018,8,21.6,254,2018,9,29.4,254,2018,10,7.6,254,2018,11,23.2,254,2018,12,23.6,254,2019.0,1.0,9.2,254.0,2019.0,2.0,12.6,254.0,2019.0,3.0,20.6,254.0,2019.0,4.0,7.8,254.0,2019.0,5.0,1.2,254.0,2019.0,6.0,8.2,254.0,2019.0,7.0,2.0,254.0,2019.0,8.0,21.6,254.0,2019.0,9.0,29.4,254.0,2019.0,10.0,7.6,254.0,2019.0,11.0,23.2,254.0,2019.0,12.0,23.6,254.0,2020.0,1.0,9.2,254.0,2020.0,2.0,12.6,254.0,2020.0,3.0,20.6,254.0,2020.0,4.0,7.8,254.0,2020.0,5.0,1.2,254.0,2020.0,6.0,8.2,254.0,2020.0,7.0,2.0,254.0,2020.0,8.0,21.6,254.0,2020.0,9.0,29.4,254.0,2020.0,10.0,7.6,254.0,2020.0,11.0,23.2,254.0,2020.0,12.0,23.6,254.0,2021.0,1.0,9.2,254.0,2021.0,2.0,12.6,254.0,2021.0,3.0,20.6,254.0,2021.0,4.0,7.8,254.0,2021.0,5.0,1.2,254.0,2021.0,6.0,8.2,254.0,2021.0,7.0,2.0,254.0,2021.0,8.0,21.6,254.0,2021.0,9.0,29.4,254.0,2021.0,10.0,7.6,254.0,2021.0,11.0,23.2,254.0,2021.0,12.0,23.6,254.0,2022.0,1.0,9.2,254.0,2022.0,2.0,12.6,254.0,2022.0,3.0,20.6,254.0,2022.0,4.0,7.8,254.0,2022.0,5.0,1.2,254.0,2022.0,6.0,8.2,254.0,2022.0,7.0,2.0,254.0,2022.0,8.0,21.6,254.0,2022.0,9.0,29.4,254.0,2022.0,10.0,7.6,254.0,2022.0,11.0,23.2,254.0,2022.0,12.0,23.6,254.0,2023.0,1.0,9.2,254.0,2023.0,2.0,12.6,254.0,2023.0,3.0,20.6,254.0,2023.0,4.0,7.8,254.0,,,Lhanbryde,Alba / Scotland,IV30 8QX,United Kingdom
57530010,Halkirk,58.5154974,-3.493004244,234231,37318,min,2018,5,8.0,254,2018,6,5.4,254,2018,7,14.4,254,2018,8,12.8,254,2018,9,33.4,254,2018,10,53.0,254,2018,11,41.8,254,2018,12,37.2,254,2019.0,1.0,26.6,254.0,2019.0,2.0,5.4,254.0,2019.0,3.0,19.8,254.0,2019.0,4.0,13.6,254.0,2019.0,5.0,8.0,254.0,2019.0,6.0,5.4,254.0,2019.0,7.0,14.4,254.0,2019.0,8.0,12.8,254.0,2019.0,9.0,33.4,254.0,2019.0,10.0,53.0,254.0,2019.0,11.0,41.8,254.0,2019.0,12.0,37.2,254.0,2020.0,1.0,26.6,254.0,2020.0,2.0,5.4,254.0,2020.0,3.0,19.8,254.0,2020.0,4.0,13.6,254.0,2020.0,5.0,8.0,254.0,2020.0,6.0,5.4,254.0,2020.0,7.0,14.4,254.0,2020.0,8.0,12.8,254.0,2020.0,9.0,33.4,254.0,2020.0,10.0,53.0,254.0,2020.0,11.0,41.8,254.0,2020.0,12.0,37.2,254.0,2021.0,1.0,26.6,254.0,2021.0,2.0,5.4,254.0,2021.0,3.0,19.8,254.0,2021.0,4.0,13.6,254.0,2021.0,5.0,8.0,254.0,2021.0,6.0,5.4,254.0,2021.0,7.0,14.4,254.0,2021.0,8.0,12.8,254.0,2021.0,9.0,33.4,254.0,2021.0,10.0,53.0,254.0,2021.0,11.0,41.8,254.0,2021.0,12.0,37.2,254.0,2022.0,1.0,26.6,254.0,2022.0,2.0,5.4,254.0,2022.0,3.0,19.8,254.0,2022.0,4.0,13.6,254.0,2022.0,5.0,8.0,254.0,2022.0,6.0,5.4,254.0,2022.0,7.0,14.4,254.0,2022.0,8.0,12.8,254.0,2022.0,9.0,33.4,254.0,2022.0,10.0,53.0,254.0,2022.0,11.0,41.8,254.0,2022.0,12.0,37.2,254.0,2023.0,1.0,26.6,254.0,2023.0,2.0,5.4,254.0,2023.0,3.0,19.8,254.0,2023.0,4.0,13.6,254.0,,,Halkirk,Alba / Scotland,KW12 6XN,United Kingdom
51897010,Quidnish,57.78007744,-6.897394589,115387,35704,min,2018,5,11.6,254,2018,6,36.6,254,2018,7,37.8,254,2018,8,42.1,254,2018,9,4.4,254,2018,10,68.9,254,2018,11,7.6,254,2018,12,33.6,254,2019.0,1.0,57.9,254.0,2019.0,2.0,0.0,254.0,2019.0,3.0,32.5,254.0,2019.0,4.0,31.5,254.0,2019.0,5.0,11.6,254.0,2019.0,6.0,36.6,254.0,2019.0,7.0,37.8,254.0,2019.0,8.0,42.1,254.0,2019.0,9.0,4.4,254.0,2019.0,10.0,68.9,254.0,2019.0,11.0,7.6,254.0,2019.0,12.0,33.6,254.0,2020.0,1.0,57.9,254.0,2020.0,2.0,0.0,254.0,2020.0,3.0,32.5,254.0,2020.0,4.0,31.5,254.0,2020.0,5.0,11.6,254.0,2020.0,6.0,36.6,254.0,2020.0,7.0,37.8,254.0,2020.0,8.0,42.1,254.0,2020.0,9.0,4.4,254.0,2020.0,10.0,68.9,254.0,2020.0,11.0,7.6,254.0,2020.0,12.0,33.6,254.0,2021.0,1.0,57.9,254.0,2021.0,2.0,0.0,254.0,2021.0,3.0,32.5,254.0,2021.0,4.0,31.5,254.0,2021.0,5.0,11.6,254.0,2021.0,6.0,36.6,254.0,2021.0,7.0,37.8,254.0,2021.0,8.0,42.1,254.0,2021.0,9.0,4.4,254.0,2021.0,10.0,68.9,254.0,2021.0,11.0,7.6,254.0,2021.0,12.0,33.6,254.0,2022.0,1.0,57.9,254.0,2022.0,2.0,0.0,254.0,2022.0,3.0,32.5,254.0,2022.0,4.0,31.5,254.0,2022.0,5.0,11.6,254.0,2022.0,6.0,36.6,254.0,2022.0,7.0,37.8,254.0,2022.0,8.0,42.1,254.0,2022.0,9.0,4.4,254.0,2022.0,10.0,68.9,254.0,2022.0,11.0,7.6,254.0,2022.0,12.0,33.6,254.0,2023.0,1.0,57.9,254.0,2023.0,2.0,0.0,254.0,2023.0,3.0,32.5,254.0,2023.0,4.0,31.5,254.0,Cuidhtinis,,Fionnsbhagh,Alba / Scotland,HS3 3JQ,United Kingdom
59122010,Minnigaff,54.9588823,-4.471659058,338429,37792,min,2018,5,25.6,200,2018,6,24.0,200,2018,7,36.0,200,2018,8,65.0,200,2018,9,11.8,200,2018,10,37.4,200,2018,11,93.4,200,2018,12,49.4,200,2019.0,1.0,58.8,200.0,2019.0,2.0,28.0,200.0,2019.0,3.0,50.0,200.0,2019.0,4.0,14.6,200.0,2019.0,5.0,25.6,200.0,2019.0,6.0,24.0,200.0,2019.0,7.0,36.0,200.0,2019.0,8.0,65.0,200.0,2019.0,9.0,11.8,200.0,2019.0,10.0,37.4,200.0,2019.0,11.0,93.4,200.0,2019.0,12.0,49.4,200.0,2020.0,1.0,58.8,200.0,2020.0,2.0,28.0,200.0,2020.0,3.0,50.0,200.0,2020.0,4.0,14.6,200.0,2020.0,5.0,25.6,200.0,2020.0,6.0,24.0,200.0,2020.0,7.0,36.0,200.0,2020.0,8.0,65.0,200.0,2020.0,9.0,11.8,200.0,2020.0,10.0,37.4,200.0,2020.0,11.0,93.4,200.0,2020.0,12.0,49.4,200.0,2021.0,1.0,58.8,200.0,2021.0,2.0,28.0,200.0,2021.0,3.0,50.0,200.0,2021.0,4.0,14.6,200.0,2021.0,5.0,25.6,200.0,2021.0,6.0,24.0,200.0,2021.0,7.0,36.0,200.0,2021.0,8.0,65.0,200.0,2021.0,9.0,11.8,200.0,2021.0,10.0,37.4,200.0,2021.0,11.0,93.4,200.0,2021.0,12.0,49.4,200.0,2022.0,1.0,58.8,200.0,2022.0,2.0,28.0,200.0,2022.0,3.0,50.0,200.0,2022.0,4.0,14.6,200.0,2022.0,5.0,25.6,200.0,2022.0,6.0,24.0,200.0,2022.0,7.0,36.0,200.0,2022.0,8.0,65.0,200.0,2022.0,9.0,11.8,200.0,2022.0,10.0,37.4,200.0,2022.0,11.0,93.4,200.0,2022.0,12.0,49.4,200.0,2023.0,1.0,58.8,200.0,2023.0,2.0,28.0,200.0,2023.0,3.0,50.0,200.0,2023.0,4.0,14.6,200.0,,,,Alba / Scotland,DG8 6BF,United Kingdom
58839010,Kirkcaldy,56.11765342,-3.147961765,335617,37680,min,2018,5,15.8,254,2018,6,24.8,254,2018,7,32.4,254,2018,8,19.4,254,2018,9,19.4,254,2018,10,33.0,254,2018,11,23.8,254,2018,12,30.0,254,2019.0,1.0,8.4,254.0,2019.0,2.0,21.8,254.0,2019.0,3.0,10.2,254.0,2019.0,4.0,4.2,254.0,2019.0,5.0,15.8,254.0,2019.0,6.0,24.8,254.0,2019.0,7.0,32.4,254.0,2019.0,8.0,19.4,254.0,2019.0,9.0,19.4,254.0,2019.0,10.0,33.0,254.0,2019.0,11.0,23.8,254.0,2019.0,12.0,30.0,254.0,2020.0,1.0,8.4,254.0,2020.0,2.0,21.8,254.0,2020.0,3.0,10.2,254.0,2020.0,4.0,4.2,254.0,2020.0,5.0,15.8,254.0,2020.0,6.0,24.8,254.0,2020.0,7.0,32.4,254.0,2020.0,8.0,19.4,254.0,2020.0,9.0,19.4,254.0,2020.0,10.0,33.0,254.0,2020.0,11.0,23.8,254.0,2020.0,12.0,30.0,254.0,2021.0,1.0,8.4,254.0,2021.0,2.0,21.8,254.0,2021.0,3.0,10.2,254.0,2021.0,4.0,4.2,254.0,2021.0,5.0,15.8,254.0,2021.0,6.0,24.8,254.0,2021.0,7.0,32.4,254.0,2021.0,8.0,19.4,254.0,2021.0,9.0,19.4,254.0,2021.0,10.0,33.0,254.0,2021.0,11.0,23.8,254.0,2021.0,12.0,30.0,254.0,2022.0,1.0,8.4,254.0,2022.0,2.0,21.8,254.0,2022.0,3.0,10.2,254.0,2022.0,4.0,4.2,254.0,2022.0,5.0,15.8,254.0,2022.0,6.0,24.8,254.0,2022.0,7.0,32.4,254.0,2022.0,8.0,19.4,254.0,2022.0,9.0,19.4,254.0,2022.0,10.0,33.0,254.0,2022.0,11.0,23.8,254.0,2022.0,12.0,30.0,254.0,2023.0,1.0,8.4,254.0,2023.0,2.0,21.8,254.0,2023.0,3.0,10.2,254.0,2023.0,4.0,4.2,254.0,,Port Brae,,Alba / Scotland,KY1 2PF,United Kingdom
60416010,Battledykes - Wardmill Farm,56.67359266,-2.895547661,499809,38174,min,2018,5,25.4,254,2018,6,16.6,150,2018,7,50.0,254,2018,8,41.6,254,2018,9,31.4,254,2018,10,30.8,254,2018,11,25.4,254,2018,12,27.0,254,2019.0,1.0,9.8,254.0,2019.0,2.0,25.0,254.0,2019.0,3.0,14.2,254.0,2019.0,4.0,8.0,254.0,2019.0,5.0,25.4,254.0,2019.0,6.0,16.6,150.0,2019.0,7.0,50.0,254.0,2019.0,8.0,41.6,254.0,2019.0,9.0,31.4,254.0,2019.0,10.0,30.8,254.0,2019.0,11.0,25.4,254.0,2019.0,12.0,27.0,254.0,2020.0,1.0,9.8,254.0,2020.0,2.0,25.0,254.0,2020.0,3.0,14.2,254.0,2020.0,4.0,8.0,254.0,2020.0,5.0,25.4,254.0,2020.0,6.0,16.6,150.0,2020.0,7.0,50.0,254.0,2020.0,8.0,41.6,254.0,2020.0,9.0,31.4,254.0,2020.0,10.0,30.8,254.0,2020.0,11.0,25.4,254.0,2020.0,12.0,27.0,254.0,2021.0,1.0,9.8,254.0,2021.0,2.0,25.0,254.0,2021.0,3.0,14.2,254.0,2021.0,4.0,8.0,254.0,2021.0,5.0,25.4,254.0,2021.0,6.0,16.6,150.0,2021.0,7.0,50.0,254.0,2021.0,8.0,41.6,254.0,2021.0,9.0,31.4,254.0,2021.0,10.0,30.8,254.0,2021.0,11.0,25.4,254.0,2021.0,12.0,27.0,254.0,2022.0,1.0,9.8,254.0,2022.0,2.0,25.0,254.0,2022.0,3.0,14.2,254.0,2022.0,4.0,8.0,254.0,2022.0,5.0,25.4,254.0,2022.0,6.0,16.6,150.0,2022.0,7.0,50.0,254.0,2022.0,8.0,41.6,254.0,2022.0,9.0,31.4,254.0,2022.0,10.0,30.8,254.0,2022.0,11.0,25.4,254.0,2022.0,12.0,27.0,254.0,2023.0,1.0,9.8,254.0,2023.0,2.0,25.0,254.0,2023.0,3.0,14.2,254.0,2023.0,4.0,8.0,254.0,,,,Alba / Scotland,DD8 3RY,United Kingdom
