uprn,closest_Precip_station_id,closest_S_station_id,closest_TideLVL_station_id,distance_Precip_km,distance_S_km,distance_TideLVL_km
1002582029,35756,36132,36246,4.0,4.0,42.0
1002586147,38148,36082,36246,8.0,4.0,32.0
1234576026,37056,36446,36246,4.0,4.0,41.0
1002432819,35756,36132,36246,1.0,1.0,37.0
1002590702,37064,36396,37804,7.0,4.0,21.0
1002432997,35724,37648,36246,10.0,1.0,34.0
1234656330,37992,37992,37804,2.0,2.0,14.0
1002590707,37064,36396,37804,7.0,4.0,21.0
1002588485,37826,36164,36240,3.0,1.0,30.0
1002589750,37016,38098,37804,1.0,7.0,29.0
1234658962,35932,36024,36246,3.0,3.0,24.0
1002593649,37714,37930,37766,6.0,3.0,69.0
1234662314,37818,36124,36246,2.0,2.0,3.0
1002436357,36494,36494,36246,4.0,4.0,37.0
1002598428,37738,35966,38364,13.0,14.0,165.0
1002596038,37068,38098,37804,4.0,12.0,28.0
1234662959,37818,36108,36246,7.0,3.0,2.0
1002438156,37076,36400,37804,2.0,1.0,10.0
1002598488,37738,35966,38364,13.0,14.0,165.0
1002598696,37758,37360,35972,5.0,6.0,73.0
1234664422,36494,36494,36246,0.0,0.0,37.0
1234665122,37814,38350,36540,5.0,0.0,35.0
1002597128,35788,36108,36246,5.0,4.0,4.0
1234668538,37064,36438,37804,3.0,1.0,21.0
1002602628,37044,38042,36246,3.0,1.0,38.0
1002598491,37738,35966,38364,13.0,14.0,165.0
1234669939,37076,36400,37804,3.0,0.0,12.0
1234582361,37072,36404,37804,8.0,1.0,27.0
1234585300,36474,36474,36246,1.0,1.0,43.0
1002442141,35724,37648,36246,10.0,1.0,33.0
1002602630,37044,38042,36246,3.0,1.0,38.0
1002602633,37044,38042,36246,3.0,1.0,38.0
1002602635,37044,38042,36246,3.0,1.0,38.0
1002598369,37068,36396,37804,1.0,10.0,24.0
1002599293,35724,37606,36246,7.0,1.0,30.0
1234586495,37818,36172,36246,7.0,7.0,5.0
1002603244,37676,38480,37804,4.0,3.0,8.0
1234594794,37826,36164,36240,3.0,1.0,30.0
1002600174,37056,36454,36246,9.0,4.0,39.0
1002600528,37676,36424,37804,3.0,3.0,4.0
1002602485,37044,38042,36246,3.0,1.0,38.0
1002602622,37044,38042,36246,3.0,1.0,38.0
1002602638,37044,38042,36246,3.0,1.0,38.0
1234589644,35932,36024,36246,6.0,7.0,28.0
1234598329,37814,35500,36540,8.0,6.0,24.0
1002602626,37044,38042,36246,3.0,1.0,38.0
1002602950,37676,38480,37804,1.0,3.0,5.0
1002448304,35644,35978,37226,2.0,2.0,3.0
1234592475,35600,37258,37216,6.0,4.0,1.0
1002607328,38082,36396,37804,2.0,13.0,17.0
1002607800,487758,36136,36240,2.0,7.0,32.0
1002448349,35644,35978,37226,2.0,2.0,3.0
1234687398,37124,37246,35972,6.0,8.0,1.0
1002608589,36474,36474,36246,2.0,2.0,43.0
1002608991,37628,36056,36246,3.0,4.0,13.0
1002449329,37992,36428,37804,3.0,2.0,14.0
1002608989,37628,36056,36246,3.0,4.0,13.0
1002610132,37644,36156,37900,8.0,12.0,7.0
1234690294,37992,36428,37804,2.0,2.0,14.0
1234690806,35966,35966,38364,8.0,8.0,166.0
1234599658,37056,36446,36246,3.0,3.0,42.0
1002450308,37068,38098,37804,6.0,6.0,26.0
1002610339,35720,35966,38364,25.0,59.0,229.0
1234599122,37076,36400,37804,0.0,3.0,9.0
1002614204,35932,36024,36246,3.0,4.0,23.0
1002611624,36494,36494,36246,1.0,1.0,36.0
1234602191,37068,38098,37804,7.0,6.0,29.0
1002451684,38130,38152,36252,9.0,17.0,11.0
1002615673,35860,36112,36246,6.0,4.0,38.0
1234601158,38002,36564,36540,4.0,7.0,4.0
1234606315,35966,35966,38364,13.0,13.0,165.0
1234692822,37776,36604,36540,2.0,21.0,27.0
1234606324,35966,35966,38364,13.0,13.0,165.0
1234692949,36432,36404,37804,8.0,7.0,33.0
1002453450,37680,36486,37804,1.0,9.0,20.0
1002615059,37068,38098,37804,6.0,6.0,26.0
1234605050,35536,37282,35972,1.0,0.0,62.0
1002616755,37088,36390,37804,4.0,6.0,9.0
1234699584,37640,36048,36246,1.0,5.0,24.0
1234572319,35932,36082,36246,5.0,3.0,26.0
1000076045,37624,36036,36246,1.0,1.0,16.0
1234607666,35932,36024,36246,1.0,2.0,23.0
1002458046,37092,38484,37804,0.0,5.0,4.0
1234609622,37056,36454,36246,7.0,6.0,40.0
1002618064,35966,35966,38364,15.0,15.0,181.0
1002618475,37714,37452,35972,6.0,5.0,74.0
1002462247,37818,36124,36246,2.0,2.0,6.0
1234701938,35840,36212,36240,3.0,4.0,37.0
1234616453,37024,36490,36246,2.0,2.0,46.0
1234704659,37826,36212,36240,4.0,6.0,35.0
1234570703,38294,36428,37804,0.0,2.0,12.0
1002463816,36764,36782,37804,4.0,0.0,34.0
1234579525,487758,36164,36240,3.0,4.0,33.0
1234576520,38320,36400,37804,2.0,2.0,12.0
1234617341,37644,36152,37900,5.0,7.0,7.0
1234707453,37672,36416,37804,1.0,2.0,12.0
1234571896,37072,36404,37804,8.0,3.0,29.0
1234579031,37020,36506,37804,7.0,13.0,31.0
1234617492,38294,36428,37804,0.0,2.0,11.0
1234617499,38294,36428,37804,0.0,2.0,11.0
1234709106,37640,36048,36246,2.0,6.0,25.0
1234579531,487758,36164,36240,3.0,4.0,33.0
1234572210,37672,36416,37804,4.0,5.0,9.0
1234711873,38320,36400,37804,3.0,2.0,13.0
1002466592,37934,37934,38314,2.0,2.0,19.0
1234589688,37714,37930,37766,7.0,4.0,64.0
1234617508,38294,36428,37804,0.0,2.0,11.0
1234618139,37738,35966,38364,13.0,14.0,165.0
1234580770,37738,35966,38364,13.0,14.0,165.0
1234575864,36494,38042,36246,4.0,2.0,39.0
1234712407,37076,36400,37804,1.0,2.0,11.0
1234619536,37818,36124,36246,2.0,1.0,3.0
1234578330,35644,35978,37226,4.0,1.0,2.0
1234625742,37624,36056,36246,2.0,2.0,15.0
1234585356,37800,36458,36246,5.0,6.0,34.0
1234627266,37624,36056,36246,3.0,3.0,13.0
1234579536,487758,36164,36240,3.0,4.0,33.0
1234722472,36790,36786,37804,11.0,0.0,36.0
1234596614,37680,36486,37804,1.0,7.0,20.0
1234635242,37644,36152,37900,6.0,8.0,8.0
1234724011,38002,36564,36540,0.0,3.0,5.0
1234593243,37714,37930,37766,6.0,4.0,71.0
1234599836,35724,37606,36246,9.0,0.0,32.0
1234601572,36432,36432,37804,7.0,7.0,34.0
1234594394,37064,36396,37804,7.0,4.0,22.0
1234639640,36474,36474,36246,1.0,1.0,43.0
1234596613,37680,36486,37804,1.0,7.0,20.0
1234729314,35932,36082,36246,4.0,2.0,27.0
1234737693,37318,37318,38358,8.0,8.0,43.0
1234737802,37750,37434,37216,1.0,3.0,5.0
1002477920,35772,36008,36240,6.0,8.0,18.0
1234642273,35932,36024,36246,5.0,6.0,27.0
1234650751,35932,36024,36246,2.0,3.0,23.0
1234650753,35932,36024,36246,2.0,3.0,23.0
1234599055,37076,36400,37804,0.0,3.0,10.0
1234740202,36494,36454,36246,8.0,4.0,39.0
1234740226,36494,36454,36246,8.0,4.0,39.0
1234602849,37542,37542,37216,3.0,3.0,47.0
1234604140,37640,36036,36246,2.0,5.0,20.0
1002481157,37818,36124,36246,2.0,1.0,4.0
1234606183,35966,35966,38364,14.0,14.0,180.0
1234609626,37056,36454,36246,7.0,6.0,40.0
1234610384,37818,36172,36246,6.0,6.0,4.0
1234606203,35966,35966,38364,14.0,14.0,180.0
1234606331,35966,35966,38364,13.0,13.0,165.0
1234617512,38294,36428,37804,0.0,2.0,11.0
1234652775,35600,37258,37216,2.0,3.0,7.0
1234652831,37044,38042,36246,3.0,1.0,38.0
1234644367,37706,36608,36540,7.0,5.0,2.0
1234747615,37668,36454,36246,3.0,3.0,33.0
1234748675,37676,38480,37804,3.0,1.0,6.0
1234750403,38306,36466,36246,3.0,0.0,41.0
1002485280,487758,36164,36240,5.0,6.0,35.0
1002485308,487758,36164,36240,5.0,6.0,35.0
1234657249,38050,36446,36246,4.0,6.0,39.0
1234599846,35724,37606,36246,9.0,0.0,32.0
1234752938,37738,35966,38364,10.0,17.0,155.0
1002486195,35720,35966,38364,25.0,60.0,229.0
1234600434,37068,38098,37804,4.0,8.0,25.0
1234617495,38294,36428,37804,0.0,2.0,11.0
1234756499,37640,36024,36246,5.0,8.0,25.0
1234606017,37676,38480,37804,1.0,3.0,5.0
1002487093,35756,36082,36246,8.0,2.0,31.0
1234660851,37738,35966,38364,11.0,14.0,163.0
1234664123,37992,37992,37804,1.0,1.0,17.0
1234761406,37714,37930,37766,8.0,5.0,63.0
1234653422,35932,36024,36246,2.0,3.0,25.0
1234611286,36494,36454,36246,8.0,4.0,38.0
1234665380,35780,36186,36246,5.0,2.0,31.0
1234667596,37056,36454,36246,8.0,4.0,39.0
1234632454,35948,36108,36246,6.0,2.0,7.0
1234633275,37124,37246,35972,6.0,7.0,0.0
1002494686,37044,38042,36246,4.0,1.0,39.0
1234766284,35556,37456,35972,0.0,8.0,42.0
1234669658,37024,38332,36246,2.0,2.0,47.0
1234633477,35732,36128,36252,3.0,7.0,25.0
1234617500,38294,36428,37804,0.0,2.0,11.0
1002496191,35716,37444,38142,16.0,3.0,7.0
1234768290,38294,36428,37804,0.0,2.0,11.0
1234670243,37738,35966,38364,13.0,14.0,165.0
1234656957,36432,36432,37804,3.0,3.0,37.0
1234768981,37992,36428,37804,2.0,2.0,14.0
1234631975,37624,36036,36246,5.0,3.0,21.0
1234632788,37072,36404,37804,8.0,2.0,28.0
1234637094,37738,35966,38364,11.0,14.0,163.0
1234770119,35588,37452,35972,7.0,4.0,73.0
1234675621,38320,36428,37804,1.0,1.0,12.0
1234637742,37640,36048,36246,2.0,6.0,25.0
1002500900,36494,36494,36246,0.0,0.0,36.0
1234676282,37814,36752,36540,6.0,0.0,29.0
1234677177,36206,36152,37900,5.0,1.0,15.0
1234664693,37714,37930,37766,6.0,2.0,67.0
1234627188,38266,37272,38364,18.0,33.0,17.0
1234646320,37814,36752,36540,6.0,1.0,30.0
1234668113,37644,36152,37900,12.0,21.0,6.0
1234646323,37814,36752,36540,6.0,1.0,30.0
1234668623,37112,38480,37804,4.0,3.0,8.0
1234648444,36980,36830,37804,0.0,1.0,60.0
1234650174,37076,36400,37804,1.0,3.0,10.0
1234632091,37092,38484,37804,1.0,4.0,3.0
1234778982,37052,36048,36246,1.0,4.0,26.0
1234685689,37640,36036,36246,4.0,5.0,23.0
1234646542,38184,36486,37804,4.0,3.0,26.0
1002507350,35880,36326,38226,9.0,4.0,45.0
1002508391,37826,36164,36240,4.0,3.0,28.0
1234686105,37692,38328,37766,4.0,6.0,9.0
1002509198,37076,36424,37804,4.0,3.0,5.0
1234688735,37628,36124,36246,5.0,6.0,10.0
1234689119,37024,38332,36246,2.0,2.0,47.0
1234675146,37992,37992,37804,1.0,1.0,17.0
1234637771,37714,37930,37766,8.0,5.0,63.0
1234638706,36912,38090,36540,0.0,1.0,36.0
1002509613,35724,37606,36246,6.0,2.0,30.0
1002510399,35788,36108,36246,5.0,3.0,4.0
1234783865,37640,36048,36246,2.0,6.0,25.0
1234655184,37056,36446,36246,4.0,4.0,41.0
1234656106,35966,35966,38364,12.0,12.0,166.0
1234677180,36206,36152,37900,5.0,1.0,15.0
1234695925,35720,35966,38364,18.0,52.0,222.0
1002514521,38148,36216,36246,9.0,11.0,45.0
1234661239,38266,37272,38364,1.0,20.0,0.0
1234789477,36432,36432,37804,4.0,4.0,37.0
1234789984,37076,36400,37804,0.0,3.0,10.0
1234681724,37676,38484,37804,2.0,2.0,3.0
1002517255,37714,37930,37766,5.0,1.0,69.0
1234701459,35720,35966,38364,6.0,39.0,208.0
1234663217,37676,38484,37804,3.0,1.0,0.0
1234655092,35760,36048,36246,3.0,8.0,27.0
1234790491,37738,35966,38364,13.0,14.0,165.0
1002518005,37616,36378,38226,8.0,5.0,45.0
1234666346,35932,36024,36246,3.0,4.0,25.0
1234657330,38294,36424,37804,3.0,2.0,8.0
1234687394,37124,37246,35972,6.0,8.0,1.0
1234647558,37640,36036,36246,4.0,7.0,25.0
1234648892,38148,36082,36246,8.0,4.0,31.0
1234795993,36060,36060,35990,5.0,5.0,37.0
1234688260,37818,36124,36246,3.0,3.0,3.0
1234705860,38078,37498,38196,2.0,9.0,11.0
1234650474,37056,36454,36246,8.0,5.0,39.0
1234689142,35966,35966,38364,12.0,12.0,165.0
1234707122,37012,38098,37804,6.0,5.0,29.0
1002520353,35724,37606,36246,7.0,1.0,30.0
1234671677,37624,36036,36246,2.0,2.0,16.0
1234666920,37676,36424,37804,3.0,1.0,6.0
1234708435,35724,37606,36246,9.0,0.0,32.0
1234652832,37044,38042,36246,3.0,1.0,38.0
1234672041,37818,36124,36246,3.0,3.0,8.0
1002521616,487758,36164,36240,3.0,4.0,33.0
1234708441,35724,37606,36246,9.0,0.0,32.0
1002522778,37750,37258,37216,2.0,0.0,3.0
1234656515,35732,36128,36252,3.0,0.0,30.0
1234692219,37818,36052,36246,10.0,5.0,6.0
1234693958,37640,36036,36246,4.0,7.0,25.0
1234713464,36474,36474,36246,0.0,0.0,44.0
1234678919,35588,37448,37766,5.0,6.0,64.0
1234713786,37056,36454,36246,8.0,4.0,39.0
1002526587,37706,36564,36540,3.0,10.0,6.0
1234698567,37640,36048,36246,3.0,7.0,25.0
1234698688,37068,38098,37804,4.0,12.0,28.0
1234680100,37738,35966,38364,11.0,13.0,159.0
1234680103,37738,35966,38364,11.0,13.0,159.0
1234714003,37738,35966,38364,13.0,16.0,166.0
1234679946,38002,36564,36540,1.0,2.0,5.0
1234816828,37814,35500,36540,5.0,1.0,28.0
1234701294,37758,37360,35972,2.0,1.0,70.0
1234680632,37672,36416,37804,1.0,3.0,11.0
1234668452,38184,36486,36540,3.0,3.0,27.0
1002530500,37750,37258,37216,3.0,0.0,3.0
1234681242,487758,36164,36240,1.0,4.0,31.0
1234683481,36432,36432,37804,3.0,3.0,37.0
1234683583,37052,36048,36246,3.0,3.0,26.0
1234704716,38266,37272,38364,0.0,21.0,1.0
1234821710,35948,36108,36246,5.0,0.0,5.0
1234721063,38294,36424,37804,3.0,3.0,9.0
1002532485,37672,36416,37804,4.0,3.0,17.0
1234689460,36148,36028,35990,2.0,21.0,19.0
1234707293,37064,36404,37804,10.0,4.0,28.0
1234691183,38002,36564,36540,4.0,7.0,4.0
1234824748,35966,35966,38364,13.0,13.0,165.0
1234724255,38148,36432,36246,0.0,9.0,36.0
1234713469,36474,36474,36246,0.0,0.0,44.0
1234825011,37072,36404,37804,5.0,5.0,29.0
1234686742,37706,36564,36540,5.0,9.0,5.0
1234686743,37706,36564,36540,5.0,9.0,5.0
1234827600,35932,36024,36246,3.0,3.0,24.0
1234678067,36432,36432,37804,4.0,4.0,36.0
1234686744,37706,36564,36540,5.0,9.0,5.0
1234687395,37124,37246,35972,6.0,8.0,1.0
1234683417,35760,36048,36246,5.0,9.0,26.0
1234696033,35724,37606,36246,7.0,1.0,30.0
1234689988,38320,36424,37804,3.0,0.0,7.0
1234685678,37628,36190,36246,2.0,4.0,11.0
1002540050,38002,36564,36540,2.0,1.0,6.0
1234733758,35840,36212,36240,4.0,5.0,37.0
1234834878,36206,36152,37900,5.0,1.0,15.0
1234700726,37640,36036,36246,3.0,5.0,21.0
1002540671,37672,36416,37804,4.0,5.0,9.0
1234738320,37672,36416,37804,3.0,4.0,10.0
1234701413,35720,35966,38364,17.0,53.0,221.0
1234836201,37044,38042,36246,3.0,1.0,38.0
1234702894,38050,36446,36246,4.0,6.0,39.0
1234739260,37738,35966,38364,11.0,14.0,163.0
1234741104,37762,36308,38226,7.0,11.0,30.0
1234838835,36494,38042,36246,3.0,2.0,37.0
1002545351,37796,37294,38142,2.0,0.0,15.0
1234689990,38320,36424,37804,3.0,0.0,7.0
1234706399,37738,35966,38364,13.0,13.0,165.0
1234743321,36912,38090,36540,0.0,1.0,35.0
1234743556,37056,36446,36246,3.0,3.0,42.0
1234707305,37064,36404,37804,10.0,4.0,28.0
1002549388,37738,35966,38364,17.0,41.0,137.0
1234708682,38378,36296,36240,5.0,5.0,46.0
1234708686,38378,36296,36240,5.0,5.0,46.0
1234841639,37064,36396,37804,7.0,4.0,21.0
1002550546,35932,36082,36246,5.0,6.0,28.0
1234713624,35948,36168,36246,9.0,3.0,8.0
1234709168,37818,36108,36246,7.0,3.0,2.0
1234710674,35932,36024,36246,1.0,2.0,23.0
1234698346,37676,38480,37804,4.0,1.0,7.0
1234843173,37056,36446,36246,4.0,4.0,41.0
1234746506,37068,36396,37804,2.0,12.0,26.0
1234701921,37552,37298,38142,3.0,2.0,27.0
1234714732,37092,38484,37804,0.0,5.0,4.0
1234711240,37714,37930,37766,2.0,2.0,70.0
1234702130,38294,36424,37804,2.0,2.0,9.0
1234702895,38050,36446,36246,4.0,6.0,39.0
1234712403,37076,36400,37804,1.0,2.0,11.0
1234705831,37676,36424,37804,2.0,3.0,6.0
1234845642,37092,36412,37804,2.0,6.0,6.0
1234746509,37068,36396,37804,2.0,12.0,26.0
1234747133,35932,36024,36246,3.0,3.0,25.0
1002559161,37056,36446,36246,4.0,4.0,41.0
1234752972,37738,35966,38364,11.0,13.0,160.0
1234713620,35948,36168,36246,9.0,3.0,8.0
1234724469,37076,36400,37804,1.0,1.0,11.0
1234845649,37092,36412,37804,2.0,6.0,6.0
1234753050,37738,35966,38364,11.0,13.0,159.0
1002560751,38002,36564,36540,1.0,2.0,5.0
1234708978,37714,37930,37766,3.0,0.0,69.0
1234754871,37966,36216,37804,4.0,6.0,46.0
1234847803,37814,35500,36540,2.0,1.0,30.0
1234849920,36980,36830,37804,1.0,2.0,60.0
1234731086,37068,38098,37804,3.0,8.0,25.0
1002563702,37714,37452,37766,5.0,6.0,75.0
1002563843,37124,37246,35972,5.0,8.0,1.0
1234713995,37738,35966,38364,13.0,16.0,166.0
1234759654,37758,37360,35972,1.0,1.0,70.0
1234735636,37012,38098,37804,4.0,3.0,28.0
1234853893,38148,36082,36246,8.0,5.0,31.0
1234761379,37714,37930,37766,8.0,5.0,63.0
1002571059,37624,36036,36246,5.0,4.0,21.0
1234764359,37272,37272,38358,13.0,13.0,2.0
1234739563,35966,35966,38364,12.0,12.0,165.0
1234739567,35966,35966,38364,12.0,12.0,165.0
1234723719,36432,36432,37804,2.0,2.0,37.0
1002571811,36494,38042,36246,3.0,3.0,36.0
1002571814,36494,38042,36246,3.0,3.0,36.0
1234859869,37676,36424,37804,3.0,2.0,5.0
1234859880,37676,36424,37804,3.0,2.0,5.0
1002572743,37076,36400,37804,2.0,3.0,13.0
1234740133,35724,37606,36246,7.0,2.0,29.0
1234741127,35948,36168,36246,7.0,4.0,8.0
1234724460,37076,36400,37804,1.0,1.0,11.0
1234770399,36936,36486,36540,4.0,6.0,28.0
1234742516,37640,36036,36246,3.0,5.0,21.0
1234861189,37934,37934,38314,2.0,2.0,19.0
1234768295,38294,36428,37804,0.0,2.0,11.0
1234772351,38294,36428,37804,0.0,2.0,12.0
1234772354,38294,36428,37804,0.0,2.0,12.0
1002576187,37318,37318,38358,8.0,8.0,43.0
1234733756,35840,36212,36240,4.0,5.0,37.0
1234772357,38294,36428,37804,0.0,2.0,12.0
1234772358,38294,36428,37804,0.0,2.0,12.0
1234864274,37056,36446,36246,4.0,4.0,41.0
1234777285,38262,36262,38418,5.0,7.0,0.0
1234746508,37068,36396,37804,2.0,12.0,26.0
1234772363,38294,36428,37804,0.0,2.0,12.0
1234772366,38294,36428,37804,0.0,2.0,12.0
1234735797,37676,36424,37804,4.0,3.0,5.0
1234731381,35896,36326,38226,7.0,2.0,42.0
1234866076,37992,36428,37804,2.0,2.0,14.0
1234732013,35588,37448,37766,1.0,8.0,68.0
1234733998,37076,36400,37804,0.0,3.0,10.0
1234746511,37068,36396,37804,2.0,12.0,26.0
1234781497,37714,37930,37766,8.0,5.0,63.0
1234737217,38002,36564,36540,4.0,7.0,6.0
1234736058,37640,36036,36246,4.0,4.0,21.0
1234778038,487758,36164,36240,3.0,4.0,33.0
1234748582,38002,36564,36540,2.0,0.0,6.0
1002585988,37076,36424,37804,3.0,3.0,6.0
1002586559,36980,36830,37804,1.0,2.0,60.0
1234740126,35724,37606,36246,7.0,2.0,29.0
1234870296,37056,36446,37804,2.0,2.0,40.0
1234753865,37072,36404,37804,8.0,3.0,29.0
1234756966,408758,37534,38358,13.0,12.0,58.0
1234787325,37758,37360,35972,2.0,3.0,72.0
1002590714,38294,36424,37804,1.0,3.0,10.0
1234873601,37068,36396,37804,2.0,10.0,25.0
1234873625,37068,36396,37804,2.0,10.0,25.0
1234741266,37272,37272,38358,5.0,5.0,11.0
1234741795,37814,35500,36540,5.0,2.0,27.0
1234741146,35788,36220,36246,1.0,3.0,9.0
1234742732,36494,38042,36246,3.0,2.0,38.0
1234742737,36494,38042,36246,3.0,2.0,38.0
1234760084,37068,36396,37804,1.0,10.0,24.0
1234761264,37056,36454,36246,7.0,5.0,39.0
1234790496,37738,35966,38364,13.0,14.0,165.0
1002592478,38002,36564,36540,1.0,2.0,5.0
1234744445,38294,36428,37804,0.0,2.0,12.0
1234878879,35508,37452,35972,6.0,5.0,73.0
1234791783,38294,36428,37804,0.0,3.0,11.0
1234791832,38320,36428,37804,1.0,1.0,12.0
1234744463,38320,36428,37804,1.0,1.0,12.0
1234881648,37660,38336,35972,5.0,9.0,55.0
1234882758,37992,37992,37804,2.0,2.0,15.0
1234745617,37076,36400,37804,3.0,3.0,13.0
1002595695,35932,36024,36246,3.0,3.0,23.0
1002596048,37068,38098,37804,4.0,12.0,28.0
1234794784,37628,36012,36246,6.0,5.0,13.0
1234790938,38320,36424,37804,0.0,2.0,10.0
1234884075,35932,36082,36246,6.0,6.0,28.0
1234884095,35932,36082,36246,6.0,6.0,28.0
1234795992,36060,36060,35990,6.0,6.0,38.0
1234772352,38294,36428,37804,0.0,2.0,12.0
1234756450,37714,37930,37766,8.0,5.0,63.0
1234885833,37992,37992,37804,2.0,2.0,15.0
1234772359,38294,36428,37804,0.0,2.0,12.0
1234772900,37056,36446,36246,4.0,4.0,41.0
1234756257,37672,36416,37804,1.0,3.0,12.0
1002599701,37676,38480,37804,3.0,1.0,6.0
1234795272,38002,36564,36540,1.0,1.0,6.0
1002601006,37676,38484,37804,1.0,1.0,2.0
1234799418,37818,36052,36246,12.0,4.0,7.0
1234758963,35724,37606,36246,6.0,2.0,29.0
1234799668,38002,36564,36540,2.0,1.0,6.0
1234762654,37056,36446,37804,2.0,2.0,40.0
1234761198,38148,36082,36246,8.0,6.0,35.0
1234761386,37714,37930,37766,8.0,5.0,63.0
1234801543,35756,36132,36246,1.0,2.0,37.0
1234766731,38320,36428,37804,0.0,2.0,12.0
1002602637,37044,38042,36246,3.0,1.0,38.0
1002602639,37044,38042,36246,3.0,1.0,38.0
1234893886,37714,37930,37766,10.0,7.0,61.0
1234775497,37016,38098,37804,2.0,8.0,30.0
1234764151,37652,36202,36240,6.0,3.0,1.0
1234764788,35948,36168,36246,9.0,3.0,8.0
1234767744,37056,36446,37804,4.0,4.0,35.0
1234768085,35840,37606,36246,9.0,1.0,32.0
1234777961,37076,36400,37804,1.0,3.0,12.0
1234768294,38294,36428,37804,0.0,2.0,11.0
1234767863,38294,36424,37804,3.0,3.0,8.0
1234778042,487758,36164,36240,3.0,4.0,33.0
1002607301,37714,37930,37766,8.0,5.0,63.0
1234809334,36980,36830,37804,1.0,0.0,59.0
1234767897,36432,36432,37804,3.0,3.0,37.0
1234897506,36896,36556,37766,2.0,0.0,20.0
1234772361,38294,36428,37804,0.0,2.0,12.0
1002607590,35880,36326,38226,9.0,4.0,46.0
1234898841,35588,37930,37766,4.0,6.0,69.0
1234772364,38294,36428,37804,0.0,2.0,12.0
1234772353,38294,36428,37804,0.0,2.0,12.0
1234772356,38294,36428,37804,0.0,2.0,12.0
1002610161,35576,37430,35972,9.0,14.0,27.0
1234773241,37644,36152,37900,12.0,21.0,6.0
1234773556,37016,36486,36540,4.0,6.0,29.0
1234772360,38294,36428,37804,0.0,2.0,12.0
1234772362,38294,36428,37804,0.0,2.0,12.0
1002611319,35840,37620,36246,3.0,1.0,34.0
1234904637,38266,37272,38358,12.0,19.0,9.0
1234813860,36500,36500,36540,0.0,0.0,38.0
1234786435,37714,37930,37766,7.0,5.0,63.0
1234778035,487758,36164,36240,3.0,4.0,33.0
1234778071,35776,36316,38226,6.0,3.0,18.0
1002613860,37024,36490,36246,2.0,2.0,46.0
1234814933,38306,36466,36246,4.0,0.0,40.0
1234774916,37738,35966,38364,13.0,14.0,165.0
1234775004,37906,36020,38116,5.0,18.0,1.0
1234909468,37020,36506,37804,7.0,13.0,31.0
1234793644,37076,36424,37804,4.0,3.0,6.0
1234795331,35864,36000,36246,0.0,0.0,44.0
1234818534,37692,38328,37766,4.0,7.0,9.0
1234818767,37738,35966,38364,13.0,14.0,165.0
1234819953,37644,36152,37900,12.0,21.0,6.0
1234570715,38294,36428,37804,0.0,2.0,12.0
1234912931,37750,37258,37216,1.0,3.0,5.0
1234822330,36960,36786,37804,12.0,0.0,36.0
1234572239,37676,38480,37804,3.0,1.0,6.0
1234572272,37676,38480,37804,3.0,1.0,6.0
1234801920,35780,36186,36246,3.0,0.0,31.0
1234778863,37738,35966,38364,13.0,13.0,164.0
1234824735,35966,35966,38364,13.0,13.0,165.0
1234795995,36060,36060,35990,6.0,6.0,38.0
1234574688,38148,36082,36246,8.0,4.0,31.0
1234574975,38294,36428,37804,0.0,2.0,12.0
1234828049,37992,36428,37804,3.0,2.0,14.0
1234799312,37056,36446,36246,4.0,4.0,40.0
1234824992,37072,36404,37804,5.0,5.0,29.0
1234916697,35520,37332,37766,9.0,4.0,56.0
1234575024,38320,36428,37804,1.0,1.0,12.0
1234807520,37076,36400,37804,3.0,2.0,13.0
1234813165,38306,36466,36246,4.0,0.0,40.0
1234803872,35948,36168,36246,9.0,3.0,8.0
1234831887,36494,36494,36246,1.0,1.0,36.0
1234580777,37738,35966,38364,13.0,14.0,165.0
1234836395,37068,36396,37804,2.0,12.0,26.0
1234792669,37068,38098,37804,6.0,6.0,25.0
1234922437,37628,36232,36246,3.0,3.0,13.0
1234922439,37628,36232,36246,3.0,3.0,13.0
1234581818,38050,36446,36246,4.0,6.0,39.0
1234807203,37738,35966,38364,11.0,13.0,159.0
1234807629,37076,36424,37804,4.0,4.0,5.0
1234839863,37064,36438,37804,8.0,3.0,26.0
1234585835,37738,35966,38364,13.0,37.0,141.0
1234922440,37628,36232,36246,3.0,3.0,13.0
1234922441,37628,36232,36246,3.0,3.0,13.0
1234794491,37818,36172,36246,7.0,7.0,4.0
1234587911,35932,36082,36246,6.0,3.0,28.0
1234927031,38294,36424,37804,3.0,3.0,9.0
1234818003,35512,38476,38196,4.0,1.0,10.0
1234842751,35600,37258,37216,6.0,4.0,1.0
1234594797,37826,36164,36240,3.0,1.0,30.0
1234847420,36494,38042,36246,3.0,2.0,39.0
1234595147,37640,36036,36246,3.0,4.0,20.0
1234825720,35512,38476,38196,5.0,0.0,12.0
1234817009,38050,36446,36246,4.0,6.0,39.0
1234931894,36980,36830,37804,0.0,1.0,60.0
1234826832,37738,35966,38364,13.0,13.0,165.0
1234595538,37092,38484,37804,3.0,2.0,1.0
1234596291,37112,38480,37804,4.0,4.0,10.0
1234818532,37692,38328,37766,4.0,7.0,9.0
1234798276,36494,38042,36246,4.0,2.0,39.0
1234829104,35966,35966,38364,15.0,15.0,180.0
1234602041,35536,37282,35972,2.0,1.0,63.0
1234856477,37906,36020,38116,4.0,20.0,0.0
1234822948,35588,37452,35972,8.0,1.0,70.0
1234942328,37966,36756,37804,2.0,11.0,46.0
